VCTWindow_join.numRecordsOut_min,VCTWindow_join.numRecordsOut_max,VCTWindow_join.numRecordsOut_avg,VCTWindow_join.numRecordsOut_sum,VCTWindow_join.currentInput1Watermark_min,VCTWindow_join.currentInput1Watermark_max,VCTWindow_join.currentInput1Watermark_avg,VCTWindow_join.currentInput1Watermark_sum,VCTWindow_join.numRecordsInPerSecond_min,VCTWindow_join.numRecordsInPerSecond_max,VCTWindow_join.numRecordsInPerSecond_avg,VCTWindow_join.numRecordsInPerSecond_sum,VCTWindow_join.currentInputWatermark_min,VCTWindow_join.currentInputWatermark_max,VCTWindow_join.currentInputWatermark_avg,VCTWindow_join.currentInputWatermark_sum,VCTWindow_join.numRecordsOutPerSecond_min,VCTWindow_join.numRecordsOutPerSecond_max,VCTWindow_join.numRecordsOutPerSecond_avg,VCTWindow_join.numRecordsOutPerSecond_sum,VCTWindow_join.currentOutputWatermark_min,VCTWindow_join.currentOutputWatermark_max,VCTWindow_join.currentOutputWatermark_avg,VCTWindow_join.currentOutputWatermark_sum,VCTWindow_join.currentInput2Watermark_min,VCTWindow_join.currentInput2Watermark_max,VCTWindow_join.currentInput2Watermark_avg,VCTWindow_join.currentInput2Watermark_sum,VCTWindow_join.numRecordsIn_min,VCTWindow_join.numRecordsIn_max,VCTWindow_join.numRecordsIn_avg,VCTWindow_join.numRecordsIn_sum
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
39876.0,54115.0,47001.333333333336,141004.0,1619027403704.0,1619027403894.0,1619027403767.3333,4857082211302.0,21.466666666666665,35.36666666666667,29.461111111111112,88.38333333333334,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,278.31666666666666,464.3,383.99444444444447,1151.9833333333333,1619027403704.0,1619027403704.0,1619027403704.0,4857082211112.0,1619027403704.0,1619027403800.0,1619027403736.0,4857082211208.0,2853.0,3844.0,3356.3333333333335,10069.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
112304.0,135339.0,121505.66666666667,364517.0,1619027413799.0,1619027413895.0,1619027413831.0,4857082241493.0,86.61666666666666,111.7,99.01666666666667,297.05,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,7184.0,8165.0,7534.0,22602.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
186264.0,203881.0,196972.0,590916.0,1619027423799.0,1619027423799.0,1619027423799.0,4857082271397.0,163.93333333333334,171.33333333333334,167.85555555555555,503.56666666666666,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.266666666667,2852.738888888889,8558.216666666667,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,11243.0,12135.0,11765.666666666666,35297.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
262859.0,285291.0,272256.0,816768.0,1619027433889.0,1619027433894.0,1619027433892.3333,4857082301677.0,227.48333333333332,248.06666666666666,238.5111111111111,715.5333333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.766666666667,4416.0,4105.544444444445,12316.633333333333,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,15677.0,16147.0,15978.666666666666,47936.0
325118.0,360579.0,347542.6666666667,1042628.0,1619027443769.0,1619027443895.0,1619027443811.0,4857082331433.0,292.85,316.35,307.9888888888889,923.9666666666667,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,4949.65,5570.033333333334,5343.11111111111,16029.333333333332,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,1619027443799.0,1619027443895.0,1619027443852.6667,4857082331558.0,19392.0,20803.0,20192.333333333332,60577.0
325118.0,360579.0,347542.6666666667,1042628.0,1619027443769.0,1619027443895.0,1619027443811.0,4857082331433.0,292.85,316.35,307.9888888888889,923.9666666666667,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,4949.65,5570.033333333334,5343.11111111111,16029.333333333332,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,1619027443799.0,1619027443895.0,1619027443852.6667,4857082331558.0,19392.0,20803.0,20192.333333333332,60577.0
325118.0,360579.0,347542.6666666667,1042628.0,1619027443769.0,1619027443895.0,1619027443811.0,4857082331433.0,292.85,316.35,307.9888888888889,923.9666666666667,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,4949.65,5570.033333333334,5343.11111111111,16029.333333333332,1619027443769.0,1619027443799.0,1619027443779.0,4857082331337.0,1619027443799.0,1619027443895.0,1619027443852.6667,4857082331558.0,19392.0,20803.0,20192.333333333332,60577.0
