Status.JVM.GarbageCollector.G1_Young_Generation.Count_min,Status.JVM.GarbageCollector.G1_Young_Generation.Count_max,Status.JVM.GarbageCollector.G1_Young_Generation.Count_avg,Status.JVM.GarbageCollector.G1_Young_Generation.Count_sum,Status.JVM.CPU.Load_min,Status.JVM.CPU.Load_max,Status.JVM.CPU.Load_avg,Status.JVM.CPU.Load_sum,Status.JVM.Memory.Heap.Used_min,Status.JVM.Memory.Heap.Used_max,Status.JVM.Memory.Heap.Used_avg,Status.JVM.Memory.Heap.Used_sum,Status.JVM.Memory.Heap.Committed_min,Status.JVM.Memory.Heap.Committed_max,Status.JVM.Memory.Heap.Committed_avg,Status.JVM.Memory.Heap.Committed_sum,Status.JVM.Memory.Heap.Max_min,Status.JVM.Memory.Heap.Max_max,Status.JVM.Memory.Heap.Max_avg,Status.JVM.Memory.Heap.Max_sum,Status.JVM.Memory.NonHeap.Used_min,Status.JVM.Memory.NonHeap.Used_max,Status.JVM.Memory.NonHeap.Used_avg,Status.JVM.Memory.NonHeap.Used_sum,Status.JVM.Memory.NonHeap.Committed_min,Status.JVM.Memory.NonHeap.Committed_max,Status.JVM.Memory.NonHeap.Committed_avg,Status.JVM.Memory.NonHeap.Committed_sum,Status.JVM.Memory.NonHeap.Max_min,Status.JVM.Memory.NonHeap.Max_max,Status.JVM.Memory.NonHeap.Max_avg,Status.JVM.Memory.NonHeap.Max_sum
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
52.0,52.0,52.0,52.0,0.2188759781835428,0.2188759781835428,0.2188759781835428,0.2188759781835428,117528192.0,117528192.0,117528192.0,117528192.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124651280.0,124651280.0,124651280.0,124651280.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
110.0,110.0,110.0,110.0,0.1464840487723401,0.1464840487723401,0.1464840487723401,0.1464840487723401,266000056.0,266000056.0,266000056.0,266000056.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123167496.0,123167496.0,123167496.0,123167496.0,130859008.0,130859008.0,130859008.0,130859008.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
168.0,168.0,168.0,168.0,0.13759336099585062,0.13759336099585062,0.13759336099585062,0.13759336099585062,184625184.0,184625184.0,184625184.0,184625184.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123547120.0,123547120.0,123547120.0,123547120.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
227.0,227.0,227.0,227.0,0.14645252090404834,0.14645252090404834,0.14645252090404834,0.14645252090404834,227853360.0,227853360.0,227853360.0,227853360.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123519256.0,123519256.0,123519256.0,123519256.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
284.0,284.0,284.0,284.0,0.13245364957407718,0.13245364957407718,0.13245364957407718,0.13245364957407718,210847904.0,210847904.0,210847904.0,210847904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123563904.0,123563904.0,123563904.0,123563904.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
343.0,343.0,343.0,343.0,0.13149444215726636,0.13149444215726636,0.13149444215726636,0.13149444215726636,313793872.0,313793872.0,313793872.0,313793872.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123641512.0,123641512.0,123641512.0,123641512.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
343.0,343.0,343.0,343.0,0.13149444215726636,0.13149444215726636,0.13149444215726636,0.13149444215726636,313793872.0,313793872.0,313793872.0,313793872.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123641512.0,123641512.0,123641512.0,123641512.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
343.0,343.0,343.0,343.0,0.13149444215726636,0.13149444215726636,0.13149444215726636,0.13149444215726636,313793872.0,313793872.0,313793872.0,313793872.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123641512.0,123641512.0,123641512.0,123641512.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
343.0,343.0,343.0,343.0,0.13149444215726636,0.13149444215726636,0.13149444215726636,0.13149444215726636,313793872.0,313793872.0,313793872.0,313793872.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123641512.0,123641512.0,123641512.0,123641512.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
343.0,343.0,343.0,343.0,0.13149444215726636,0.13149444215726636,0.13149444215726636,0.13149444215726636,313793872.0,313793872.0,313793872.0,313793872.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123641512.0,123641512.0,123641512.0,123641512.0,131121152.0,131121152.0,131121152.0,131121152.0,780140544.0,780140544.0,780140544.0,780140544.0
